SRR523975318584	SRR523975318584
SRR52397539208	SRR52397539208
SRR523975314392	SRR523975314392
SRR523975320272	SRR523975320272
SRR523975324592	SRR523975324592
SRR523975324592	SRR52397534520
SRR523975324592	SRR523975318680
SRR523975316544	SRR523975316544
SRR523975318936	SRR523975318936
SRR5239753296	SRR5239753296
SRR52397534080	SRR52397534080
SRR523975319256	SRR523975319256
SRR523975319256	SRR52397531760
SRR523975319256	SRR523975330320
SRR523975321736	SRR523975321736
SRR523975322144	SRR523975322144
SRR5239753632	SRR5239753632
SRR52397532064	SRR52397532064
SRR52397537632	SRR52397537632
SRR523975315776	SRR523975315776
SRR523975315776	SRR523975319144
SRR5239753456	SRR5239753456
SRR52397533152	SRR52397533152
SRR52397533152	SRR523975310632
SRR523975319488	SRR523975319488
SRR523975320224	SRR523975320224
SRR523975323456	SRR523975323456
SRR523975323456	SRR523975328824
SRR523975323456	SRR52397531072
SRR523975323456	SRR523975328104
SRR523975323864	SRR523975323864
SRR52397532336	SRR52397532336
SRR523975319560	SRR523975319560
SRR523975319560	SRR523975311048
SRR523975327976	SRR523975327976
SRR523975317672	SRR523975317672
SRR523975324904	SRR523975324904
SRR523975319152	SRR523975319152
SRR523975319152	SRR523975329128
SRR52397537424	SRR52397537424
SRR523975327920	SRR523975327920
SRR523975327640	SRR523975327640
SRR523975326232	SRR523975326232
SRR523975328704	SRR523975328704
SRR523975328704	SRR5239753512
SRR52397532536	SRR52397532536
SRR523975324888	SRR523975324888
SRR523975330864	SRR523975330864
SRR523975330864	SRR523975327552
SRR523975330864	SRR523975313048
SRR523975330864	SRR523975311688
SRR523975330864	SRR52397535808
SRR523975316648	SRR523975316648
SRR523975315456	SRR523975315456
SRR523975318400	SRR523975318400
SRR523975330600	SRR523975330600
SRR523975314776	SRR523975314776
SRR523975314216	SRR523975314216
SRR523975318968	SRR523975318968
SRR523975330408	SRR523975330408
SRR523975313968	SRR523975313968
SRR523975319224	SRR523975319224
SRR523975313944	SRR523975313944
SRR523975313136	SRR523975313136
SRR52397531864	SRR52397531864
SRR523975329728	SRR523975329728
SRR523975329568	SRR523975329568
SRR523975321624	SRR523975321624
SRR523975311160	SRR523975311160
SRR523975310416	SRR523975310416
SRR523975323280	SRR523975323280
SRR523975323352	SRR523975323352
SRR52397532192	SRR52397532192
SRR523975323648	SRR523975323648
SRR52397532232	SRR52397532232
SRR52397538224	SRR52397538224
SRR52397534056	SRR52397534056
SRR523975324984	SRR523975324984
SRR52397536192	SRR52397536192
SRR523975327160	SRR523975327160
SRR523975316712	SRR523975316712
SRR523975326976	SRR523975326976
SRR52397537184	SRR52397537184
SRR523975327936	SRR523975327936
SRR52397538208	SRR52397538208
SRR52397533608	SRR52397533608
SRR523975328152	SRR523975328152
SRR52397533064	SRR52397533064
SRR52397539432	SRR52397539432
SRR523975329376	SRR523975329376
SRR523975329376	SRR52397537312
SRR523975321360	SRR523975321360
SRR523975311584	SRR523975311584
SRR523975314096	SRR523975314096
SRR523975314096	SRR523975320560
SRR523975315104	SRR523975315104
SRR523975315104	SRR52397539296
SRR523975317480	SRR523975317480
